"Date","Time","Open","High","Low","Close","Up","Down","ZeroLine","3/10Line_2","16Line_2","ParCl","ParCl","Vol","Avg","PLOT1","MornDoji","EveDoji"
10/05/2020,12:25,3384.50,3385.75,3384.25,3385.25,1005,1009,0.00,0.93,0.26,3388.71,3378.86,2014.00,3092.40,0.00,0.00,0.00
10/05/2020,12:30,3385.25,3386.50,3384.75,3386.00,947,728,0.00,1.05,0.20,3388.66,3379.35,1675.00,2839.40,0.00,0.00,0.00
10/05/2020,12:35,3386.00,3387.00,3385.50,3386.75,1208,1091,0.00,1.50,0.22,3388.62,3379.82,2299.00,2609.90,0.00,0.00,0.00
10/05/2020,12:40,3387.00,3387.00,3385.75,3386.50,1173,1044,0.00,1.59,0.27,3388.58,3380.27,2217.00,2409.80,0.00,0.00,0.00
10/05/2020,12:45,3386.50,3387.25,3385.25,3386.75,2229,2223,0.00,1.42,0.28,3388.53,3380.69,4452.00,2576.90,0.00,0.00,0.00
10/05/2020,12:50,3386.75,3387.25,3385.00,3385.25,824,1456,0.00,0.87,0.21,3388.49,3381.09,2280.00,2476.60,0.00,0.00,0.00
10/05/2020,12:55,3385.25,3386.25,3384.50,3385.75,761,1004,0.00,0.39,0.19,3388.45,3381.48,1765.00,2389.00,0.00,0.00,0.00
10/05/2020,13:00,3385.75,3386.50,3385.50,3386.25,1123,787,0.00,0.00,0.23,3388.41,3381.84,1910.00,2366.60,0.00,0.00,0.00
10/05/2020,13:05,3386.50,3387.25,3384.00,3385.50,1676,2055,0.00,-0.02,0.31,3388.37,3382.19,3731.00,2474.70,0.00,0.00,0.00
10/05/2020,13:10,3385.75,3386.25,3385.25,3386.00,1249,1226,0.00,-0.08,0.39,3388.33,3382.51,2475.00,2481.80,0.00,0.00,0.00
10/05/2020,13:15,3386.00,3387.75,3386.00,3387.75,1687,834,0.00,0.17,0.46,3388.28,3382.83,2521.00,2532.50,0.00,0.00,0.00
10/05/2020,13:20,3387.75,3387.75,3385.50,3385.75,815,1187,0.00,0.28,0.52,3388.24,3383.12,2002.00,2565.20,0.00,3388.75,0.00
10/05/2020,13:25,3385.75,3385.75,3382.50,3383.75,1468,1903,0.00,-0.18,0.56,3388.20,3388.75,3371.00,2672.40,0.00,0.00,0.00
10/05/2020,13:30,3383.75,3385.50,3383.25,3384.75,1111,881,0.00,-1.00,0.49,3388.11,3388.73,1992.00,2649.90,0.00,0.00,0.00
10/05/2020,13:35,3385.00,3385.00,3382.75,3384.00,1936,2460,0.00,-1.31,0.39,3388.02,3388.72,4396.00,2644.30,0.00,0.00,0.00
10/05/2020,13:40,3384.25,3384.75,3383.25,3384.25,1441,646,0.00,-1.04,0.28,3387.94,3388.70,2087.00,2625.00,0.00,0.00,0.00
10/05/2020,13:45,3384.25,3385.00,3383.50,3384.00,1844,1195,0.00,-1.12,0.16,3387.85,3388.69,3039.00,2752.40,0.00,0.00,0.00
10/05/2020,13:50,3384.00,3384.25,3380.00,3381.50,2995,4266,0.00,-1.47,-0.00,3387.76,3388.67,7261.00,3287.50,0.00,0.00,0.00
10/05/2020,13:55,3381.50,3381.75,3380.00,3380.75,2116,2241,0.00,-2.17,-0.23,3387.58,3388.63,4357.00,3350.10,0.00,0.00,0.00
10/05/2020,14:00,3380.50,3380.75,3377.25,3378.50,2771,3583,0.00,-3.25,-0.53,3387.39,3388.59,6354.00,3738.00,0.00,0.00,0.00
10/05/2020,14:05,3378.50,3379.25,3375.50,3376.75,3654,3934,0.00,-3.73,-0.85,3387.07,3388.50,7588.00,4244.70,0.00,0.00,0.00
10/05/2020,14:10,3376.50,3379.25,3376.50,3378.25,3543,1936,0.00,-3.82,-1.15,3386.61,3388.37,5479.00,4592.40,0.00,0.00,0.00
10/05/2020,14:15,3378.25,3380.25,3378.00,3380.00,2657,1953,0.00,-2.94,-1.36,3386.16,3388.24,4610.00,4716.30,0.00,0.00,0.00
10/05/2020,14:20,3380.00,3381.75,3379.25,3381.25,2498,2181,0.00,-1.09,-1.42,3385.74,3388.11,4679.00,4985.00,0.00,0.00,0.00
10/05/2020,14:25,3381.00,3382.50,3380.25,3381.75,2105,1538,0.00,0.30,-1.40,3385.33,3387.99,3643.00,4909.70,0.00,0.00,0.00
10/05/2020,14:30,3381.50,3382.00,3378.00,3380.00,3048,3439,0.00,0.72,-1.35,3384.93,3387.86,6487.00,5349.70,0.00,0.00,0.00
10/05/2020,14:35,3380.00,3383.75,3379.75,3382.50,3251,2594,0.00,1.29,-1.28,3384.56,3387.74,5845.00,5630.30,0.00,0.00,0.00
10/05/2020,14:40,3382.50,3386.00,3382.25,3385.25,4926,3639,0.00,2.08,-1.17,3375.50,3387.62,8565.00,5760.70,0.00,0.00,0.00
10/05/2020,14:45,3385.00,3386.50,3384.50,3386.00,1889,2037,0.00,3.56,-0.94,3375.58,3387.50,3926.00,5717.60,0.00,0.00,0.00
10/05/2020,14:50,3385.75,3386.50,3384.50,3385.00,1581,1919,0.00,3.74,-0.64,3375.76,3387.38,3500.00,5432.20,0.00,0.00,0.00
10/05/2020,14:55,3385.00,3386.75,3385.00,3386.50,2121,1772,0.00,3.18,-0.36,3375.93,3387.26,3893.00,5062.70,0.00,0.00,0.00
10/05/2020,15:00,3386.50,3392.00,3386.00,3391.75,6793,3861,0.00,3.75,-0.06,3376.19,3375.50,10654.00,5580.20,0.00,0.00,0.00
10/05/2020,15:05,3391.75,3392.25,3389.50,3391.75,3783,3285,0.00,4.82,0.31,3376.70,3375.54,7068.00,5826.00,0.00,0.00,0.00
10/05/2020,15:10,3391.75,3394.50,3391.00,3394.50,3527,2863,0.00,6.17,0.79,3377.32,3375.62,6390.00,5997.10,0.00,0.00,0.00
10/05/2020,15:15,3394.50,3397.00,3393.75,3395.75,4978,3502,0.00,6.10,1.31,3378.14,3375.77,8480.00,6480.80,0.00,0.00,0.00
10/05/2020,15:20,3396.00,3398.50,3396.00,3397.00,3821,2930,0.00,6.15,1.89,3379.20,3375.98,6751.00,6507.20,0.00,0.00,0.00
10/05/2020,15:25,3397.00,3397.50,3395.50,3396.25,2291,2176,0.00,5.36,2.46,3380.43,3376.26,4467.00,6369.40,0.00,0.00,0.00
10/05/2020,15:30,3396.00,3399.75,3396.00,3399.25,3955,2565,0.00,5.13,3.02,3381.59,3376.54,6520.00,6164.90,0.00,0.00,0.00
10/05/2020,15:35,3399.25,3400.00,3397.25,3397.25,3157,3361,0.00,4.08,3.46,3382.90,3376.89,6518.00,6424.10,0.00,3401.00,0.00
10/05/2020,15:40,3397.25,3399.25,3395.75,3396.75,3416,3285,0.00,3.07,3.72,3384.27,3377.29,6701.00,6744.20,0.00,0.00,0.00
10/05/2020,15:45,3396.75,3399.00,3394.75,3395.25,3066,3261,0.00,0.87,3.76,3385.52,3377.69,6327.00,6987.60,0.00,0.00,0.00
10/05/2020,15:50,3395.25,3396.50,3394.25,3396.50,3103,2991,0.00,0.14,3.72,3386.68,3378.08,6094.00,6531.60,0.00,0.00,0.00
10/05/2020,15:55,3396.50,3398.25,3395.00,3398.00,3558,3404,0.00,-0.07,3.63,3387.75,3378.46,6962.00,6521.00,0.00,0.00,0.00
10/05/2020,16:00,3398.00,3399.25,3394.75,3397.25,7770,8023,0.00,0.32,3.52,3388.73,3378.84,15793.00,7461.30,0.00,0.00,0.00
10/05/2020,16:05,3397.75,3398.50,3393.50,3394.50,2800,3893,0.00,-0.22,3.29,3389.63,3379.21,6693.00,7282.60,0.00,0.00,0.00
10/05/2020,16:10,3394.50,3396.50,3393.50,3394.50,1156,1329,0.00,-1.13,2.98,3390.46,3379.57,2485.00,6856.00,0.00,0.00,0.00
10/05/2020,16:15,3394.25,3394.75,3392.25,3392.75,1201,1336,0.00,-2.28,2.64,3391.22,3379.93,2537.00,6663.00,0.00,0.00,0.00
10/05/2020,16:35,3393.00,3394.00,3392.25,3393.50,395,271,0.00,-2.04,2.28,3391.93,3380.28,666.00,6077.60,0.00,0.00,0.00
10/05/2020,16:40,3393.50,3394.00,3393.00,3393.50,158,223,0.00,-2.00,1.85,3392.25,3380.63,381.00,5463.90,0.00,0.00,0.00
10/05/2020,16:45,3393.50,3393.75,3393.25,3393.50,111,65,0.00,-1.43,1.38,3392.25,3380.97,176.00,4811.40,0.00,0.00,0.00
10/05/2020,16:50,3393.50,3394.00,3393.25,3393.50,214,184,0.00,-1.25,0.92,3392.87,3381.30,398.00,4218.50,0.00,0.00,0.00
10/05/2020,16:55,3393.00,3393.50,3392.50,3392.75,90,146,0.00,-1.13,0.46,3400.00,3381.63,236.00,3632.70,0.00,0.00,0.00
10/05/2020,17:00,3392.50,3393.25,3392.25,3392.75,331,194,0.00,-0.85,0.08,3399.94,3381.95,525.00,2989.00,0.00,0.00,0.00
10/05/2020,18:05,3392.25,3395.25,3392.25,3394.75,503,490,0.00,-0.18,-0.26,3399.82,3382.26,993.00,1509.00,0.00,0.00,0.00
10/05/2020,18:10,3394.75,3395.25,3393.50,3394.00,150,227,0.00,0.28,-0.49,3399.70,3382.57,377.00,877.40,0.00,0.00,0.00
10/05/2020,18:15,3394.00,3395.00,3394.00,3395.00,91,63,0.00,0.98,-0.62,3399.58,3382.88,154.00,644.30,0.00,0.00,0.00
10/05/2020,18:20,3395.00,3396.50,3394.75,3396.25,296,203,0.00,1.13,-0.61,3399.46,3383.18,499.00,440.50,0.00,0.00,0.00
10/05/2020,18:25,3396.00,3396.25,3395.75,3396.25,130,145,0.00,1.61,-0.52,3399.34,3383.47,275.00,401.40,0.00,0.00,0.00
10/05/2020,18:30,3396.25,3396.25,3395.25,3395.50,87,133,0.00,1.57,-0.41,3399.23,3383.76,220.00,385.30,0.00,0.00,0.00
10/05/2020,18:35,3395.50,3396.75,3395.50,3396.50,171,87,0.00,1.36,-0.35,3399.12,3384.05,258.00,393.50,0.00,0.00,3394.50
10/05/2020,18:40,3396.25,3396.75,3396.00,3396.75,126,82,0.00,1.20,-0.26,3399.01,3384.33,208.00,374.50,0.00,0.00,0.00
10/05/2020,18:45,3396.75,3397.25,3396.00,3396.50,124,123,0.00,1.16,-0.12,3398.90,3384.60,247.00,375.60,0.00,0.00,0.00
10/05/2020,18:50,3396.75,3396.75,3396.25,3396.25,88,70,0.00,0.72,0.07,3398.79,3384.87,158.00,338.90,0.00,0.00,0.00
10/05/2020,18:55,3396.25,3396.50,3395.75,3396.25,66,84,0.00,0.41,0.23,3398.69,3385.13,150.00,254.60,0.00,0.00,0.00
10/05/2020,19:00,3396.50,3396.50,3395.75,3396.00,54,85,0.00,0.04,0.35,3398.59,3385.39,139.00,230.80,0.00,0.00,0.00
10/05/2020,19:05,3396.00,3396.25,3390.25,3391.50,629,1087,0.00,-1.19,0.37,3398.49,3385.65,1716.00,387.00,0.00,0.00,0.00
10/05/2020,19:10,3391.25,3392.25,3387.00,3387.75,1381,2092,0.00,-3.18,0.25,3398.29,3385.90,3473.00,684.40,0.00,0.00,0.00
10/05/2020,19:15,3388.00,3391.00,3387.75,3389.00,910,887,0.00,-4.78,0.02,3397.93,3386.15,1797.00,836.60,0.00,0.00,0.00
10/05/2020,19:20,3388.75,3392.50,3388.25,3391.25,703,662,0.00,-4.44,-0.21,3397.58,3386.39,1365.00,951.10,0.00,0.00,0.00
10/05/2020,19:25,3391.50,3392.25,3390.75,3392.00,322,245,0.00,-2.57,-0.36,3397.24,3386.63,567.00,982.00,0.00,0.00,0.00
10/05/2020,19:30,3391.75,3392.75,3391.00,3391.75,216,186,0.00,-1.16,-0.45,3396.91,3386.86,402.00,1001.40,0.00,0.00,0.00
10/05/2020,19:35,3391.75,3392.25,3391.00,3391.25,177,302,0.00,-0.63,-0.55,3396.59,3387.09,479.00,1024.60,0.00,0.00,0.00
10/05/2020,19:40,3391.50,3392.25,3390.50,3391.75,244,258,0.00,-0.27,-0.63,3396.29,3387.32,502.00,1059.00,0.00,0.00,0.00
10/05/2020,19:45,3391.75,3392.75,3388.00,3388.50,547,788,0.00,-0.57,-0.77,3395.99,3387.54,1335.00,1177.50,0.00,0.00,0.00
10/05/2020,19:50,3388.50,3390.50,3386.75,3389.50,628,636,0.00,-0.51,-0.90,3395.70,3400.00,1264.00,1290.00,0.00,0.00,0.00
10/05/2020,19:55,3389.50,3391.25,3387.75,3389.00,518,452,0.00,-1.18,-1.06,3395.34,3399.97,970.00,1215.40,0.00,0.00,0.00
10/05/2020,20:00,3389.00,3389.50,3387.50,3389.50,252,321,0.00,-1.02,-1.20,3395.00,3399.93,573.00,925.40,0.00,0.00,0.00
10/05/2020,20:05,3389.75,3393.50,3388.50,3392.75,1176,588,0.00,-0.31,-1.29,3394.67,3399.90,1764.00,922.10,0.00,0.00,0.00
10/05/2020,20:10,3392.75,3394.75,3392.00,3394.75,560,390,0.00,1.26,-1.26,3386.75,3399.87,950.00,880.60,0.00,0.00,0.00
10/05/2020,20:15,3394.50,3394.50,3393.00,3393.50,248,567,0.00,2.44,-1.13,3386.81,3399.84,815.00,905.40,0.00,0.00,0.00
10/05/2020,20:20,3393.50,3394.25,3392.75,3393.00,373,387,0.00,2.40,-0.98,3386.88,3399.80,760.00,941.20,0.00,0.00,0.00
10/05/2020,20:25,3393.00,3393.00,3392.00,3392.50,235,240,0.00,1.53,-0.81,3386.94,3399.77,475.00,940.80,0.00,0.00,0.00
10/05/2020,20:30,3392.25,3392.50,3391.00,3391.25,234,542,0.00,0.82,-0.56,3387.00,3399.74,776.00,968.20,0.00,0.00,0.00
10/05/2020,20:35,3391.25,3391.50,3389.75,3390.00,311,740,0.00,-0.32,-0.28,3387.06,3399.70,1051.00,939.80,0.00,0.00,0.00
10/05/2020,20:40,3390.25,3390.50,3384.75,3386.25,1326,1744,0.00,-2.08,-0.14,3394.75,3399.67,3070.00,1120.40,0.00,0.00,0.00
10/05/2020,20:45,3386.50,3388.25,3385.25,3388.00,910,744,0.00,-3.07,-0.17,3394.67,3399.60,1654.00,1188.80,0.00,0.00,0.00
10/05/2020,20:50,3388.00,3388.25,3387.00,3388.00,555,741,0.00,-3.58,-0.32,3394.59,3399.52,1296.00,1261.10,0.00,0.00,0.00
10/05/2020,20:55,3388.25,3388.50,3387.25,3387.75,256,316,0.00,-2.58,-0.44,3394.51,3399.45,572.00,1141.90,0.00,0.00,0.00
10/05/2020,21:00,3388.00,3391.00,3387.75,3390.75,784,342,0.00,-1.27,-0.50,3394.43,3399.38,1126.00,1159.50,0.00,0.00,0.00
10/05/2020,21:05,3390.75,3391.00,3389.75,3390.00,363,436,0.00,-0.25,-0.48,3394.36,3399.30,799.00,1157.90,0.00,0.00,0.00
10/05/2020,21:10,3390.25,3393.25,3390.25,3392.25,934,347,0.00,1.32,-0.37,3394.28,3399.23,1281.00,1210.00,0.00,0.00,0.00
10/05/2020,21:15,3392.00,3393.75,3391.75,3392.25,520,309,0.00,1.85,-0.18,3394.20,3399.16,829.00,1245.40,0.00,0.00,0.00
10/05/2020,21:20,3392.25,3393.00,3390.75,3391.25,832,731,0.00,2.27,0.03,3394.13,3399.09,1563.00,1324.10,0.00,0.00,0.00
10/05/2020,21:25,3391.50,3391.50,3390.50,3391.25,317,422,0.00,1.81,0.16,3394.05,3399.01,739.00,1292.90,0.00,0.00,0.00
10/05/2020,21:30,3391.00,3392.75,3390.50,3390.75,426,549,0.00,0.86,0.13,3393.98,3398.94,975.00,1083.40,0.00,0.00,0.00
10/05/2020,21:35,3391.00,3391.75,3389.75,3391.00,939,812,0.00,0.47,0.01,3393.90,3398.87,1751.00,1093.10,0.00,0.00,0.00
10/05/2020,21:40,3391.00,3392.25,3390.25,3392.00,769,446,0.00,0.32,-0.12,3393.83,3398.80,1215.00,1085.00,0.00,0.00,0.00
10/05/2020,21:45,3392.00,3393.00,3391.75,3392.50,345,263,0.00,0.43,-0.19,3393.76,3398.73,608.00,1088.60,0.00,0.00,0.00
10/05/2020,21:50,3392.50,3396.25,3392.25,3395.75,1374,615,0.00,1.52,-0.14,3384.75,3398.66,1989.00,1174.90,0.00,0.00,0.00
10/05/2020,21:55,3395.50,3397.25,3395.00,3396.50,883,698,0.00,2.37,0.02,3384.84,3398.59,1581.00,1253.10,0.00,0.00,0.00
10/05/2020,22:00,3396.50,3396.50,3395.00,3395.25,286,333,0.00,2.98,0.34,3385.04,3398.52,619.00,1186.90,0.00,0.00,0.00
10/05/2020,22:05,3395.25,3396.50,3395.00,3396.50,230,195,0.00,2.81,0.71,3385.24,3398.45,425.00,1146.50,0.00,0.00,3394.00
10/05/2020,22:10,3396.25,3396.25,3395.00,3395.50,177,278,0.00,2.05,1.06,3385.43,3398.39,455.00,1035.70,0.00,0.00,0.00
10/05/2020,22:15,3395.50,3396.25,3395.50,3396.00,217,115,0.00,1.82,1.34,3385.62,3398.32,332.00,995.00,0.00,0.00,0.00
10/05/2020,22:20,3395.75,3397.00,3395.25,3395.25,237,247,0.00,0.96,1.47,3385.80,3398.25,484.00,945.90,0.00,0.00,0.00
10/05/2020,22:25,3395.50,3397.00,3395.50,3396.00,283,211,0.00,0.63,1.53,3385.99,3398.18,494.00,820.20,0.00,0.00,0.00
10/05/2020,22:30,3396.00,3396.25,3395.25,3396.25,164,159,0.00,0.28,1.46,3386.17,3398.11,323.00,731.00,0.00,0.00,0.00
10/05/2020,22:35,3396.25,3396.25,3394.25,3394.75,241,398,0.00,-0.11,1.34,3386.34,3398.05,639.00,734.10,0.00,0.00,0.00
10/05/2020,22:40,3394.75,3395.00,3394.50,3394.50,123,172,0.00,-0.48,1.17,3386.52,3397.98,295.00,564.70,0.00,0.00,0.00
10/05/2020,22:45,3394.50,3394.75,3394.00,3394.50,271,261,0.00,-0.87,1.00,3386.69,3397.91,532.00,459.80,0.00,0.00,0.00
10/05/2020,22:50,3394.50,3395.00,3394.25,3395.00,169,179,0.00,-0.76,0.90,3386.86,3397.85,348.00,432.70,0.00,0.00,0.00
10/05/2020,22:55,3395.00,3395.00,3394.00,3394.00,126,163,0.00,-0.68,0.83,3387.03,3397.78,289.00,419.10,0.00,0.00,0.00
10/05/2020,23:00,3394.00,3394.75,3393.25,3394.75,316,156,0.00,-0.52,0.78,3387.19,3397.72,472.00,420.80,0.00,0.00,0.00
10/05/2020,23:05,3394.75,3394.75,3393.00,3393.75,428,451,0.00,-0.71,0.71,3387.35,3397.65,879.00,475.50,0.00,0.00,0.00
10/05/2020,23:10,3393.75,3394.25,3393.25,3394.00,724,682,0.00,-0.58,0.57,3387.51,3397.59,1406.00,567.70,0.00,0.00,0.00
10/05/2020,23:15,3394.00,3395.00,3394.00,3394.25,274,438,0.00,-0.57,0.39,3387.66,3397.52,712.00,589.50,0.00,0.00,0.00
10/05/2020,23:20,3394.00,3397.50,3394.00,3396.75,937,739,0.00,0.38,0.23,3387.82,3384.75,1676.00,724.80,0.00,0.00,0.00
10/05/2020,23:25,3397.00,3397.50,3396.50,3396.50,276,247,0.00,1.03,0.12,3388.05,3384.78,523.00,713.20,0.00,0.00,0.00
10/05/2020,23:30,3396.50,3396.75,3396.00,3396.25,36,159,0.00,1.53,0.08,3388.28,3384.81,195.00,703.20,0.00,0.00,0.00
10/05/2020,23:35,3396.50,3399.25,3396.50,3398.00,850,783,0.00,1.59,0.07,3388.50,3384.85,1633.00,813.30,0.00,0.00,0.00
10/05/2020,23:40,3398.00,3398.00,3395.50,3396.00,234,747,0.00,1.32,0.09,3388.84,3384.92,981.00,876.60,0.00,0.00,0.00
10/05/2020,23:45,3396.00,3396.75,3395.50,3396.25,253,142,0.00,1.10,0.12,3389.18,3384.99,395.00,887.20,0.00,0.00,0.00
10/05/2020,23:50,3396.25,3396.75,3394.50,3395.75,439,300,0.00,0.25,0.12,3389.50,3385.06,739.00,913.90,0.00,0.00,0.00
10/05/2020,23:55,3395.75,3396.00,3394.50,3395.00,157,139,0.00,-0.21,0.11,3389.81,3385.13,296.00,855.60,0.00,0.00,0.00
10/06/2020,00:00,3395.25,3395.75,3394.50,3395.25,188,201,0.00,-0.67,0.10,3390.11,3385.20,389.00,753.90,0.00,0.00,0.00
10/06/2020,00:05,3395.25,3395.50,3394.75,3395.25,214,145,0.00,-0.93,0.10,3390.40,3385.27,359.00,718.60,0.00,0.00,0.00
10/06/2020,00:10,3395.25,3395.75,3395.00,3395.75,210,86,0.00,-0.58,0.11,3390.69,3385.34,296.00,580.60,0.00,0.00,0.00
10/06/2020,00:15,3396.00,3396.00,3395.75,3395.75,112,103,0.00,-0.34,0.13,3390.96,3385.41,215.00,549.80,0.00,0.00,0.00
10/06/2020,00:20,3395.75,3396.25,3395.75,3396.00,165,159,0.00,-0.07,0.16,3391.23,3385.48,324.00,562.70,0.00,0.00,0.00
10/06/2020,00:25,3395.75,3395.75,3394.50,3395.25,274,229,0.00,0.04,0.21,3391.48,3385.55,503.00,449.70,0.00,0.00,0.00
10/06/2020,00:30,3395.25,3396.75,3395.25,3396.75,377,106,0.00,0.30,0.26,3391.73,3385.62,483.00,399.90,0.00,0.00,0.00
10/06/2020,00:35,3397.00,3398.50,3396.75,3397.25,417,502,0.00,0.62,0.33,3391.97,3385.69,919.00,452.30,0.00,0.00,0.00
10/06/2020,00:40,3397.25,3397.50,3396.75,3397.00,123,247,0.00,1.07,0.38,3392.21,3385.75,370.00,415.40,0.00,0.00,0.00
10/06/2020,00:45,3397.00,3397.50,3396.75,3396.75,58,182,0.00,0.90,0.37,3392.43,3385.82,240.00,409.80,0.00,0.00,0.00
10/06/2020,00:50,3397.00,3397.00,3395.50,3395.75,108,274,0.00,0.35,0.30,3392.65,3385.89,382.00,409.10,0.00,0.00,0.00
10/06/2020,00:55,3395.75,3395.75,3394.50,3395.00,131,326,0.00,-0.29,0.18,3392.86,3385.96,457.00,418.90,0.00,0.00,0.00
10/06/2020,01:00,3395.00,3395.75,3395.00,3395.25,173,243,0.00,-0.74,0.05,3393.06,3386.02,416.00,430.90,0.00,0.00,0.00
10/06/2020,01:05,3395.25,3395.75,3394.50,3395.50,213,219,0.00,-0.80,-0.07,3393.26,3386.09,432.00,452.60,0.00,0.00,0.00
10/06/2020,01:10,3395.50,3395.75,3392.25,3393.25,483,760,0.00,-1.11,-0.15,3399.25,3386.15,1243.00,544.50,0.00,0.00,0.00
10/06/2020,01:15,3393.25,3393.75,3392.75,3392.75,127,274,0.00,-1.69,-0.25,3399.19,3386.22,401.00,534.30,0.00,0.00,0.00
10/06/2020,01:20,3393.00,3393.50,3392.75,3393.50,230,216,0.00,-2.03,-0.33,3399.14,3386.28,446.00,530.60,0.00,0.00,0.00
10/06/2020,01:25,3393.50,3393.75,3392.00,3392.25,149,335,0.00,-1.87,-0.39,3399.08,3386.35,484.00,487.10,0.00,0.00,0.00
10/06/2020,01:30,3392.25,3393.00,3391.25,3392.50,496,565,0.00,-1.50,-0.45,3398.97,3386.41,1061.00,556.20,0.00,0.00,0.00
10/06/2020,01:35,3392.25,3393.00,3392.25,3392.75,245,225,0.00,-1.35,-0.51,3398.78,3386.48,470.00,579.20,0.00,0.00,0.00
10/06/2020,01:40,3392.75,3393.25,3392.25,3392.25,67,136,0.00,-1.00,-0.57,3398.60,3386.54,203.00,561.30,0.00,0.00,0.00
10/06/2020,01:45,3392.25,3393.25,3392.00,3393.25,165,73,0.00,-0.57,-0.61,3398.43,3386.61,238.00,539.40,0.00,0.00,0.00
10/06/2020,01:50,3393.25,3394.00,3393.25,3393.75,196,160,0.00,-0.09,-0.63,3398.26,3386.67,356.00,533.40,0.00,0.00,0.00
10/06/2020,01:55,3393.75,3394.50,3393.00,3394.00,224,164,0.00,0.64,-0.63,3398.09,3386.73,388.00,529.00,0.00,0.00,0.00
10/06/2020,02:00,3393.75,3395.25,3393.75,3395.00,345,123,0.00,1.05,-0.63,3397.92,3386.79,468.00,451.50,0.00,0.00,0.00
10/06/2020,02:05,3395.00,3395.25,3393.25,3394.00,368,490,0.00,1.01,-0.62,3397.76,3386.86,858.00,497.20,0.00,0.00,0.00
10/06/2020,02:10,3394.25,3395.00,3393.00,3393.00,194,296,0.00,0.72,-0.60,3397.61,3386.92,490.00,501.60,0.00,0.00,0.00
10/06/2020,02:15,3393.00,3393.00,3390.50,3391.50,645,637,0.00,-0.37,-0.61,3397.45,3386.98,1282.00,581.40,0.00,0.00,0.00
10/06/2020,02:20,3391.25,3392.50,3391.00,3392.25,377,177,0.00,-0.93,-0.62,3397.23,3387.04,554.00,530.70,0.00,0.00,0.00
10/06/2020,02:25,3392.25,3394.25,3392.25,3393.75,369,252,0.00,-0.78,-0.62,3397.02,3387.10,621.00,545.80,0.00,0.00,0.00
10/06/2020,02:30,3393.75,3394.00,3392.75,3393.50,273,304,0.00,-0.23,-0.56,3396.81,3387.16,577.00,583.20,0.00,0.00,0.00
10/06/2020,02:35,3393.25,3394.00,3393.00,3393.25,168,128,0.00,0.10,-0.45,3396.61,3387.22,296.00,589.00,0.00,0.00,0.00
10/06/2020,02:40,3393.25,3393.25,3391.00,3391.50,283,353,0.00,-0.43,-0.35,3396.41,3387.28,636.00,617.00,0.00,0.00,0.00
10/06/2020,02:45,3391.50,3392.25,3391.25,3391.75,190,202,0.00,-0.78,-0.28,3396.22,3387.34,392.00,617.40,0.00,0.00,0.00
10/06/2020,02:50,3391.75,3393.50,3391.75,3393.00,240,168,0.00,-0.67,-0.23,3396.04,3387.40,408.00,611.40,0.00,0.00,0.00
10/06/2020,02:55,3392.75,3394.00,3392.75,3393.75,113,200,0.00,0.11,-0.14,3395.86,3387.46,313.00,556.90,0.00,0.00,0.00
10/06/2020,03:00,3393.50,3395.00,3393.50,3394.50,271,168,0.00,0.88,-0.02,3395.69,3387.52,439.00,551.80,0.00,0.00,0.00
10/06/2020,03:05,3394.00,3395.25,3391.75,3393.50,1062,1120,0.00,0.84,0.07,3395.52,3387.58,2182.00,641.80,0.00,0.00,0.00
10/06/2020,03:10,3393.50,3398.75,3392.75,3396.75,1094,839,0.00,1.39,0.16,3390.50,3387.64,1933.00,779.70,0.00,0.00,0.00
10/06/2020,03:15,3396.50,3396.75,3390.50,3392.25,1221,1504,0.00,0.79,0.17,3398.75,3387.70,2725.00,990.10,0.00,0.00,0.00
10/06/2020,03:20,3392.00,3392.25,3387.25,3388.75,1183,1714,0.00,-0.32,0.08,3398.75,3399.25,2897.00,1222.10,0.00,0.00,0.00
10/06/2020,03:25,3389.00,3391.75,3387.50,3391.00,977,621,0.00,-2.01,-0.10,3398.57,3399.22,1598.00,1352.30,0.00,0.00,0.00
10/06/2020,03:30,3391.00,3391.00,3389.50,3389.75,397,481,0.00,-2.67,-0.32,3398.39,3399.19,878.00,1376.50,0.00,0.00,0.00
10/06/2020,03:35,3389.50,3390.75,3387.50,3390.50,976,809,0.00,-1.96,-0.42,3398.21,3399.16,1785.00,1515.80,0.00,0.00,0.00
10/06/2020,03:40,3390.50,3390.75,3388.25,3389.75,555,525,0.00,-2.05,-0.49,3398.03,3399.13,1080.00,1583.00,0.00,0.00,0.00
10/06/2020,03:45,3390.00,3391.50,3388.50,3389.00,733,679,0.00,-1.82,-0.55,3397.86,3399.10,1412.00,1692.90,0.00,0.00,0.00
10/06/2020,03:50,3389.00,3389.50,3388.00,3388.25,287,416,0.00,-1.95,-0.66,3397.69,3399.07,703.00,1719.30,0.00,0.00,0.00
10/06/2020,03:55,3388.00,3388.75,3386.25,3387.00,616,1014,0.00,-2.22,-0.80,3397.52,3399.04,1630.00,1664.10,0.00,0.00,0.00
10/06/2020,04:00,3386.75,3388.00,3386.50,3387.50,612,410,0.00,-1.79,-0.89,3397.25,3398.98,1022.00,1573.00,0.00,0.00,0.00
10/06/2020,04:05,3387.25,3388.00,3381.25,3381.25,1112,2017,0.00,-3.03,-1.03,3396.99,3398.91,3129.00,1613.40,0.00,0.00,0.00
